"bidirectional_min_ps","bidirectional_mean_ps","bidirectional_stddev_ps","bidirectional_max_ps","bidirectional_min_piat_ms","bidirectional_mean_piat_ms","bidirectional_max_piat_ms","src2dst_min_piat_ms","src2dst_max_piat_ms","src2dst_mean_piat_ms","dst2src_min_piat_ms","dst2src_max_piat_ms","dst2src_mean_piat_ms","bidirectional_ack_packets","silence_windows","src2dst_avg_packet_per_second","dst2src_avg_packet_per_second","std_packet_size_delta","mean_packet_size_delta","first_bit_per_peak","second_bit_per_peak","ps_0","ps_1","ps_2","ps_3","ps_4","ps_5","ps_6","ps_7","ps_8","ps_9","ps_10","ps_11","ps_12","ps_13","ps_14","ps_15","ps_16","ps_17","ps_18","ps_19","ps_20","ps_21","ps_22","ps_23","ps_24","ps_25","ps_26","ps_27","ps_28","ps_29","beacon_0","beacon_1","beacon_2","beacon_3","beacon_4","beacon_5","beacon_6","beacon_7","beacon_8","beacon_9","beacon_10","beacon_11","beacon_12","beacon_13","beacon_14","beacon_15","beacon_16","beacon_17","beacon_18","beacon_19","window_delta_0","window_delta_1","window_delta_2","window_delta_3","window_delta_4","window_delta_5","window_delta_6","window_delta_7","window_delta_8","window_delta_9","window_delta_10","window_delta_11","window_delta_12","window_delta_13","window_delta_14","window_delta_15","window_delta_16","window_delta_17","window_delta_18","window_delta_19","wavelet_0","wavelet_1","wavelet_2","wavelet_3","wavelet_4","wavelet_5","wavelet_6","wavelet_7","wavelet_8","wavelet_9","wavelet_10","wavelet_11","wavelet_12","wavelet_13","wavelet_14","wavelet_15","wavelet_16","wavelet_17","wavelet_18","wavelet_19","main_class","second_class"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,8154.3,74996,0,74996,16308.6,1,74996,20334.25,10,1,13590.5,16267.4,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,9206.5,74990,1,74990,18413,1,74991,22966,10,1,15344.16667,18372.8,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,77.92857,300,1,301,155.85714,1,268,131.83333,14,2,136.375,113,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,231.78947,297.62777,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,328.90644,362.33333,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,907,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,7124.5,70523,0,70523,14249,0,70523,17760.5,10,2,11874.16667,14208.4,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,227.57895,295.5581,1023,0,80.33333,922,0,923,160.66667,0,922,180.75,18,1,144.6,160.66667,330.25734,353.44444,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,923,-60,-411,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,11950.3,74505,0,74506,23900.6,0,74505,29875.75,10,0,19917.16667,23900.6,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,231.78947,297.62777,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,328.90644,362.33333,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,907,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,12122.4,74963,1,74963,24244.8,1,74963,30255.25,10,1,20204,24204.2,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,12079.6,74901,0,74901,24159.2,1,74902,30117.5,10,1,20132.66667,24094,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,12052.9,74945,0,74945,24105.8,1,74945,30079.75,10,1,20088.16667,24063.8,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,231.78947,297.62777,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,328.90644,362.33333,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,907,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,11985.8,75041,0,75041,23971.6,0,75041,29964.5,10,0,19976.33333,23971.6,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,11651.4,74587,0,74588,23302.8,0,74587,29128.5,10,0,19419,23302.8,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,227.57895,295.5581,1023,0,57.05556,919,0,920,114.11111,0,919,128.375,18,1,102.7,114.11111,330.25734,353.44444,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,923,-60,-411,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,9630.8,75152,1,75152,19261.6,2,75153,24026.25,10,1,16051.33333,19221,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,231.78947,297.62777,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,328.90644,362.33333,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,907,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,230.94737,295.62711,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,326.31498,360.55556,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,891,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,8578.7,75054,1,75054,17157.4,1,75054,21395.25,10,1,14297.83333,17116.2,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,10695.8,75045,0,75045,21391.6,0,75045,26653.25,10,1,17826.33333,21322.6,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,-60,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,231.78947,297.62777,1023,0,0,0,0,0,0,0,0,0,18,0,0,0,328.90644,362.33333,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,443,-60,907,-60,-507,60,60,-60,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
60,111.27273,118.42643,421,0,7542.1,74694,0,74694,15084.2,0,74694,18804.25,10,2,12570.16667,15043.4,145.7421,112.2,0,0,66,-60,60,421,-60,-257,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523,60,1980,541,60,-60,541,60,-60,541,0,0,0,0,0,0,0,0,0,0,64240,64240,62891,0,64240,64240,64240,64240,64037,0,0,64239,64240,64240,64037,0,0,64239,64240,64240,2759.392,1795.268,1147.951,4713.452,3653.724,1183.018,1194.74,2352.824,2550.503,2593.167,2874.004,3047.968,2823.253,1681.066,3580.919,3464.092,0,0,0,0,"hancitor","dropper"
60,165.8,256.81989,1023,0,0,0,0,0,0,0,0,0,14,0,0,0,323.56064,226.28571,0,0,66,-60,60,241,-60,-1023,60,412,-60,-145,60,60,-60,-60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9333,-13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14514.265,35682.303,20167.984,48054.263,40103.866,7207.713,167488.291,461397.707,510801.393,115495.331,85110.575,49446.678,49815.348,17076.93,67416.166,76754.731,0,0,0,0,"hancitor","dropper"
