0,1,2,3,4,5,6,7,8,9,10,class,class2
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
25.33333,66,0,0,0,0,0,0,5550,0,0,chrome,Linux
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
18.5,-1466,0,0,0,0,0,0,5006,0,0,firefox,Linux
57.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
56,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
20,-1414,0,0,0,0,0,0,4953,0,0,chrome,Linux
40.5,539,0,0,0,0,0,0,2768,0,0,internet explorer,Windows
62,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
54.66667,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
56,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
19.5,180,0,0,0,0,0,0,4394,0,0,chrome,Windows
55,491,0,0,0,0,0,0,1665,0,0,internet explorer,Windows
42,462,0,0,0,0,0,0,1979,0,0,firefox,Linux
16.2,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
67.66667,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
40,539,0,0,0,0,0,0,2656,0,0,internet explorer,Windows
63.66667,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
42.5,1147,0,0,0,0,0,0,3360,0,0,internet explorer,Windows
54,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
107,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
56.66667,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
50.33333,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
35.5,512,0,0,0,0,0,0,2426,0,0,firefox,Linux
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
64.33333,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
49,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
50.33333,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
49.66667,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
16.75,-578,0,0,0,0,0,0,4104,0,0,chrome,Linux
50.66667,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
105,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
64,1067,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
67,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
51,491,0,0,0,0,0,0,1174,0,0,internet explorer,Windows
64.66667,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
56.33333,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
106.5,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
19.25,-2114,0,0,0,0,0,0,4979,0,0,firefox,Linux
41,539,0,0,0,0,0,0,2656,0,0,internet explorer,Windows
16.8,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
68.66667,1083,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
38,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
15.2,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
125.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
25,192,0,0,0,0,0,0,5374,0,0,firefox,Linux
108.5,939,0,0,0,0,0,0,3104,0,0,internet explorer,Windows
58.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
109.5,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
109,939,0,0,0,0,0,0,3104,0,0,internet explorer,Windows
45.5,1339,0,0,0,0,0,0,3552,0,0,internet explorer,Windows
108.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
105,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
19.5,-1414,0,0,0,0,0,0,5030,0,0,internet explorer,Windows
144.66667,-60,0,0,0,0,0,0,2225,0,0,internet explorer,Windows
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
146.66667,-60,0,0,0,0,0,0,2225,0,0,internet explorer,Windows
59.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
19.5,180,0,0,0,0,0,0,4368,0,0,firefox,Windows
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
63,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
45,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
45,1283,0,0,0,0,0,0,2770,0,0,firefox,Linux
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
20.25,-1324,0,0,0,0,0,0,4783,0,0,chrome,Linux
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
106,0,0,0,0,0,0,0,4128,0,0,internet explorer,Windows
67,-1181,0,0,0,0,0,0,6269,0,0,internet explorer,Windows
16.2,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
39,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.4,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
57,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
44,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
55,-60,0,0,0,0,0,0,2289,0,0,internet explorer,Windows
51.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
26.66667,192,0,0,0,0,0,0,5672,0,0,chrome,Linux
59.33333,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
55,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
39.5,1339,0,0,0,0,0,0,3552,0,0,internet explorer,Windows
154.66667,1147,0,0,0,0,0,0,2266,0,0,internet explorer,Windows
20.25,180,0,0,0,0,0,0,4368,0,0,firefox,Windows
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
107.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
19.75,-1414,0,0,0,0,0,0,4925,0,0,chrome,Linux
17.8,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
16.8,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
73,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
106,0,0,0,0,0,0,0,3696,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
112.5,1339,0,0,0,0,0,0,3504,0,0,internet explorer,Windows
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
55.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
52.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
19.75,-1414,0,0,0,0,0,0,4925,0,0,chrome,Linux
18.2,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
18.4,66,0,0,0,0,0,0,4854,0,0,safari,OSX
49.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
55.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
68.33333,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
24.6,-658,0,0,0,0,0,0,4854,0,0,safari,Windows
15.2,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
109,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
17.2,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
15.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
44.33333,66,0,0,0,0,0,0,1548,0,0,chrome,Linux
20.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
39.5,388,0,0,0,0,0,0,1905,0,0,firefox,Linux
107,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
154.33333,1211,0,0,0,0,0,0,1119,0,0,internet explorer,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
105.5,731,0,0,0,0,0,0,2896,0,0,internet explorer,Windows
17.8,-1414,0,0,0,0,0,0,6220,0,0,chrome,Windows
107,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
109.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
107,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
55,-60,0,0,0,0,0,0,2289,0,0,internet explorer,Windows
18.75,54,0,0,0,0,0,0,4435,0,0,internet explorer,Windows
22,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
34.5,508,0,0,0,0,0,0,1969,0,0,firefox,Linux
113.5,1339,0,0,0,0,0,0,3504,0,0,internet explorer,Windows
17.8,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
17.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
13.83333,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
23.5,180,0,0,0,0,0,0,5133,0,0,firefox,Windows
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.4,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
12.83333,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
15,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
181.6,-106,0,0,0,0,0,0,4794,0,0,chrome,Windows
63.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
13.16667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
16.6,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
41.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
15.2,66,0,0,0,0,0,0,4853,0,0,safari,OSX
33,1394,0,0,0,0,0,0,2855,0,0,firefox,Linux
50,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
17.8,66,0,0,0,0,0,0,4854,0,0,safari,OSX
16.75,-1414,0,0,0,0,0,0,4907,0,0,firefox,Linux
13.5,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
20.75,54,0,0,0,0,0,0,4259,0,0,internet explorer,Windows
14.8,-1414,0,0,0,0,0,0,6214,0,0,internet explorer,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
13,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
17,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
37.5,158,0,0,0,0,0,0,1714,0,0,chrome,Linux
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
105.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
63,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
17,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
63.33333,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
12.66667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
105.5,939,0,0,0,0,0,0,3104,0,0,internet explorer,Windows
13.83333,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
18.8,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
17,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
18.2,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
19.5,66,0,0,0,0,0,0,4757,0,0,safari,OSX
19.5,66,0,0,0,0,0,0,4757,0,0,safari,OSX
19.5,66,0,0,0,0,0,0,4757,0,0,safari,OSX
15.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
18.6,-1474,0,0,0,0,0,0,6641,0,0,firefox,Windows
18,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
17.6,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
15.4,-657,0,0,0,0,0,0,4853,0,0,safari,Windows
18.66667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
108.5,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
109,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.4,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16.6,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
33.25,66,0,0,0,0,0,0,4851,0,0,safari,OSX
17.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.2,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.8,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
20.25,-371,0,0,0,0,0,0,5238,0,0,chrome,Linux
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
39,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
14.8,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
18,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
17.6,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
13.66667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
19.2,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
15.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
105,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
16.6,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
14.33333,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
18.6,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
18.2,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
17.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.8,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
56,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
15.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
18.2,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
66.33333,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
13.66667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
17.6,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
39.5,1339,0,0,0,0,0,0,3552,0,0,internet explorer,Windows
19,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
26.66667,192,0,0,0,0,0,0,4492,0,0,chrome,Linux
17.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
36.5,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
14.33333,-243,0,0,0,0,0,0,6418,0,0,firefox,Windows
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,OSX
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
18,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
20.25,66,0,0,0,0,0,0,4937,0,0,chrome,Linux
16.6,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
20.5,180,0,0,0,0,0,0,4391,0,0,chrome,Windows
49.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.8,-658,0,0,0,0,0,0,4851,0,0,safari,OSX
15.4,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
16.4,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
51,-60,0,0,0,0,0,0,2378,0,0,internet explorer,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-658,0,0,0,0,0,0,4851,0,0,safari,OSX
17.16667,-243,0,0,0,0,0,0,6716,0,0,firefox,Windows
17.4,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
17.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
17.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
15,-657,0,0,0,0,0,0,4849,0,0,safari,OSX
15,-657,0,0,0,0,0,0,4849,0,0,safari,OSX
15,-657,0,0,0,0,0,0,4849,0,0,safari,OSX
18.2,-1423,0,0,0,0,0,0,6710,0,0,firefox,Windows
50.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
16.4,-658,0,0,0,0,0,0,4850,0,0,safari,OSX
20,-1474,0,0,0,0,0,0,6581,0,0,firefox,Windows
16.8,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
15.6,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
45.5,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
15.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
54.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
17.8,-657,0,0,0,0,0,0,4853,0,0,safari,Windows
25.66667,192,0,0,0,0,0,0,5364,0,0,chrome,Linux
39,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
144.33333,-60,0,0,0,0,0,0,2225,0,0,internet explorer,Windows
110,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
17,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
105.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
67,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
16.4,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
18,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.6,-656,0,0,0,0,0,0,4852,0,0,safari,Windows
104,0,0,0,0,0,0,0,3696,0,0,internet explorer,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
16.6,-659,0,0,0,0,0,0,4855,0,0,safari,OSX
51.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
39.5,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
42,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
16.8,-659,0,0,0,0,0,0,4852,0,0,safari,OSX
114.66667,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
16,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
15.2,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-658,0,0,0,0,0,0,4854,0,0,safari,Windows
51,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
17.6,-658,0,0,0,0,0,0,4854,0,0,safari,Windows
20,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
52.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
64.33333,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
17.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
16.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
67.33333,1067,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
19.75,180,0,0,0,0,0,0,4386,0,0,firefox,Windows
16.8,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
42,1339,0,0,0,0,0,0,3552,0,0,internet explorer,Windows
57.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
54.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
37,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
33.5,1391,0,0,0,0,0,0,2852,0,0,firefox,Linux
38,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
39.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
37.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
52.66667,-60,0,0,0,0,0,0,2362,0,0,internet explorer,Windows
15.4,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
39,1414,0,0,0,0,0,0,3207,0,0,firefox,Linux
20.5,54,0,0,0,0,0,0,4272,0,0,internet explorer,Windows
16.4,-657,0,0,0,0,0,0,4853,0,0,safari,OSX
40.2,-1181,0,0,0,0,0,0,6269,0,0,firefox,Windows
108.5,0,0,0,0,0,0,0,3536,0,0,internet explorer,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
67,1227,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
54,0,0,0,0,0,0,0,3226,0,0,internet explorer,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
42,-60,0,0,0,0,0,0,1633,0,0,firefox,Windows
42.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
108,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
20.25,180,0,0,0,0,0,0,4489,0,0,chrome,Windows
106.5,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
17.6,-1414,0,0,0,0,0,0,6527,0,0,chrome,Windows
105.5,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
154.66667,-60,0,0,0,0,0,0,2225,0,0,internet explorer,Windows
43,158,0,0,0,0,0,0,1535,0,0,firefox,Linux
19.25,-1651,0,0,0,0,0,0,6822,0,0,firefox,Linux
37.5,1414,0,0,0,0,0,0,2791,0,0,firefox,Linux
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
52,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
23.33333,926,0,0,0,0,0,0,2256,0,0,chrome,Linux
43.5,747,0,0,0,0,0,0,2960,0,0,internet explorer,Windows
64.66667,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
36.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
20,180,0,0,0,0,0,0,4394,0,0,chrome,Windows
20.25,-1414,0,0,0,0,0,0,4925,0,0,firefox,Linux
40,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
18.8,-1474,0,0,0,0,0,0,6701,0,0,firefox,Windows
71.66667,1163,0,0,0,0,0,0,2314,0,0,internet explorer,Windows
42,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
51.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
16.4,66,0,0,0,0,0,0,4854,0,0,safari,OSX
43,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
42,0,0,0,0,0,0,0,3952,0,0,internet explorer,Windows
107,1131,0,0,0,0,0,0,3296,0,0,internet explorer,Windows
146.33333,-60,0,0,0,0,0,0,2225,0,0,internet explorer,Windows
76.33333,268,0,0,0,0,0,0,4770,0,0,chrome,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
51.66667,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
54.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38.5,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
13.33333,-243,0,0,0,0,0,0,6436,0,0,firefox,Windows
36,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
49.33333,66,0,0,0,0,0,0,5825,0,0,chrome,Linux
48.66667,-60,0,0,0,0,0,0,1633,0,0,internet explorer,Windows
72,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
18.75,180,0,0,0,0,0,0,4386,0,0,firefox,Windows
53.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
38,539,0,0,0,0,0,0,2752,0,0,internet explorer,Windows
49.33333,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
50,-60,0,0,0,0,0,0,2273,0,0,internet explorer,Windows
106,523,0,0,0,0,0,0,2688,0,0,internet explorer,Windows
70,1163,0,0,0,0,0,0,1151,0,0,internet explorer,Windows
